TYPE,MAN ID,CAT,S/N,EFL,DIA,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4
LEN,N,,PAC018,38.1,6.35,22.841,BaK4,3,-19.467,SF10,1.5,-74.716
LEN,N,,PAC019,19,12.7,12.904,BaFN10,5.35,-8.955,SF14,1.5,-65.868
LEN,N,,PAC022,25.4,12.7,17.252,BaFN10,4.5,-10.541,SF10,1,-116.803
LEN,N,,PAC024,31.8,12.7,21.966,BaFN10,4,-13.789,SF10,1.35,-136.299
LEN,N,,PAC025,38.1,12.7,24.417,BaK4,3,-18.576,SF10,1.5,-61.927
LEN,N,,PAC028,50.8,12.7,30.856,BK7,3,-22.713,SF5,1.5,-67.617
LEN,N,,PAC031,63.5,12.7,38.499,BK7,3,-28.477,SF5,1.5,-85.321
LEN,N,,PAC034,76.2,12.7,48.834,BaK4,3.5,-37.152,SF10,1.5,-123.853
LEN,N,,PAC037,88.9,12.7,54.097,BK7,3,-39.663,SF5,1.5,-117.483
LEN,N,,PAC040,50.8,25.4,34.608,BaFN10,7.8,-21.46,SF10,2,-232.961
LEN,N,,PAC043,63.5,25.4,43.858,BaFN10,6.5,-26.617,SF10,2,-266.977
LEN,N,,PAC046,76.2,25.4,48.834,BaK4,5.5,-37.152,SF10,2,-123.853
LEN,N,,PAC049,88.9,25.4,54.097,BK7,5.3,-39.663,SF5,2.17,-117.483
LEN,N,,PAC052,100,25.4,60.741,BK7,5,-44.71,SF5,2.17,-133.104
LEN,N,,PAC055,125,25.4,75.785,BK7,4.3,-56.058,SF5,2.167,-167.954
LEN,N,,PAC058,150,25.4,91.273,BK7,4,-67.225,SF5,2.167,-200.644
LEN,N,,PAC061,175,25.4,106.55,BK7,3.8,-78.493,SF5,2.5,-234.186
LEN,N,,PAC064,200,25.4,121.712,BK7,3.8,-89.718,SF5,2.5,-268.159
LEN,N,,PAC067,250,25.4,152.037,BK7,3.8,-112.215,SF5,2.5,-336.199
LEN,N,,PAC070,76.2,38.1,51.457,BaFN10,11,-32.379,SF10,3,-378.029
LEN,N,,PAC073,100,38.1,67.895,BaFN10,9.2,-43.412,SF10,3.2,-485.15
LEN,N,,PAC074,125,38.1,87.78,BaFN10,9.2,-52.752,SF10,3.2,-484.254
LEN,N,,PAC075,150,38.1,90.023,BK7,7,-68.69,SF5,2,-208.07
LEN,N,,PAC077,200,38.1,112.275,BK7,7,-96.298,SF5,4,-329.996
LEN,N,,PAC079,250,38.1,151.578,BK7,7.5,-112.149,SF5,4,-336.34
LEN,N,,PAC082,300,38.1,182.501,BK7,7,-134.16,SF5,4,-401.214,,,
LEN,N,,PAC085,400,38.1,243.196,BK7,6.5,-179.334,SF5,4,-537.615,,,
LEN,N,,PAC086,150,50.8,88.664,BK7,9.5,-69.678,SF5,3,-215.188,,,
LEN,N,,PAC087,200,50.8,121.342,BK7,8,-91.445,SF5,4,-271.562,,,
LEN,N,,PAC088,250,50.8,151.578,BK7,8.5,-112.149,SF5,4.33,-335.971,,,
LEN,N,,PAC089,300,50.8,170.317,BK7,9,-141.605,SF5,5,-475.988,,,
LEN,N,,PAC090,400,50.8,199.9,BK7,8,-211.317,SF5,5,-1024.857,,,
LEN,N,,PAC091,500,50.8,303.919,BK7,7.33,-224.504,SF5,4.33,-673.469,,,
LEN,N,,PAC094,750,50.8,455.878,BK7,11,-336.756,SF5,6.5,-1010.204,,,
LEN,N,,PAC096,500,76.2,258.954,BK7,11,-256.371,SF5,6.5,-1092.828,,,
LEN,N,,PAC097,750,76.2,455.878,BK7,11,-336.756,SF5,6.5,-1010.204,,,
LEN,N,,PAC076,125,38.1,117.307,BaSF2,9,-48.297,SF3,3.6,48.297,BaSF2,9,-117.307
LEN,N,,PAC310,10,6,6.75,SSK4,3.69,-4.04,SF8,0.72,-23.39,,,
LEN,N,,PAC510,12.7,6.35,8.609,BaFN10,2.7,-5.134,SF10,0.7,-57.155,,,
LEN,N,,PAC513,19,6.35,12.02,BaK4,2.2,-9.145,SF10,1,-30.911,,,
LEN,N,,PAC516,25.4,6.35,15.305,BK7,2,-11.266,SF5,1,-33.538,,,
LEN,N,,PAC313,12,7,8.04,SSK4,3.9,-4.98,SF8,0.84,-29.74
LEN,N,,PAC316,16,8,10.92,SSK4,3.96,-6.62,SF8,0.95,-37.87
LEN,N,,PAC319,25,8,16.53,SK11,2.63,-10.88,SF5,4,-39.799
LEN,N,,PAC322,30,8,20.43,SSK4,3.07,-12.78,SF8,1.43,-75.971
LEN,N,,PAC325,20,10,13.64,SSK4,4.39,-8.46,SF8,1.18,-48.499
LEN,N,,PAC328,25,12,15.04,BALKN3,3.76,-12.48,SF15,2,-33.101
LEN,N,,PAC331,30,12.5,20.46,SSK4,3.98,-12.93,SF8,1.35,-75.712
LEN,N,,PAC522,25.4,12.7,17.252,BaFN10,4.5,-10.541,SF10,1,-116.803
LEN,N,,PAC525,38.1,12.7,24.417,BaK4,3,-18.576,SF10,1.5,-61.927
LEN,N,,PAC528,50.8,12.7,30.856,BK7,3,-22.713,SF5,1.5,-67.617
LEN,N,,PAC531,63.5,12.7,38.499,BK7,3,-28.477,SF5,1.5,-85.321
LEN,N,,PAC337,21,14,14.25,SSK4,6.42,-9.47,SF8,1.67,-52.081
LEN,N,,PAC340,44,14,28.58,SSK4,3.8,-19.69,SF8,1.4,-141.603
LEN,N,,PAC343,36,16,24.59,SSK4,5.21,-15.58,SF8,1.72,-90.204
LEN,N,,PAC346,48,16,31.15,SSK4,3.7,-21.75,SF8,1.5,-155.86
LEN,N,,PAC355,40,18,27.25,SSK4,5.94,-17.36,SF8,2.1,-101.112
LEN,N,,PAC358,50,18,32.16,SK11,4.46,-22.47,SF5,1.5,-89.358
LEN,N,,PAC361,60,18,41.069,SSK4,3.7,-26.3,SF8,1.5,-155.087
LEN,N,,PAC364,80,18,51.34,SSK4,3.4,-36.85,SF8,1.8,-282.406
LEN,N,,PAC367,56,19,35.991,SK11,4.44,-25.13,SF5,1.5,-100.533
LEN,N,,PAC370,90,19,57.541,SSK4,3.6,-41.58,SF8,1.9,-324.886
LEN,N,,PAC382,65,25,39.379,BALKN3,6,-31.61,SF15,2,-85.903
LEN,N,,PAC385,90,25,55.319,BALKN3,4.5,-42.341,SF15,2,-114.679
LEN,N,,PAC540,50.8,25.4,34.608,BaFN10,7.8,-21.46,SF10,2,-232.961
LEN,N,,PAC546,76.2,25.4,48.834,BaK4,5.5,-37.152,SF10,2,-123.853
LEN,N,,PAC552,100,25.4,60.741,BK7,5,-44.71,SF5,2.17,-133.104
LEN,N,,PAC555,125,25.4,75.785,BK7,4.3,-56.058,SF5,2.17,-167.954
LEN,N,,PAC558,150,25.4,91.273,BK7,4,-67.225,SF5,2.17,-200.644
LEN,N,,PAC561,175,25.4,106.55,BK7,3.8,-78.493,SF5,2.5,-234.186
